order_id,customer_id,product_id,qty,price,order_amount,order_date,city,status
1,103,139,4,1347.89,5391.56,2024-04-02,Hyderabad,processing
2,180,182,3,4220.27,12660.81,2025-06-03,Mumbai,delivered
3,93,141,4,288.29,1153.16,2025-03-03,Pune,delivered
4,15,140,2,4518.63,9037.26,2025-05-07,Chennai,processing
5,107,105,2,2361.24,4722.48,2024-08-22,Mumbai,processing
6,72,151,4,3222.29,12889.16,2024-06-09,Mumbai,processing
7,189,125,4,3330.83,13323.32,2024-11-26,Kolkata,processing
8,21,163,1,4486.08,4486.08,2024-11-28,Hyderabad,processing
9,103,197,2,3219.68,6439.36,2024-02-19,Mumbai,processing
10,122,158,4,3108.27,12433.08,2025-06-06,Delhi,cancelled
11,75,155,4,426.59,1706.36,2025-05-06,Delhi,processing
12,88,158,2,2640.2,5280.4,2025-08-04,Bengaluru,cancelled
13,117,169,4,835.83,3343.32,2024-09-28,Hyderabad,cancelled
14,100,132,1,3713.43,3713.43,2025-08-02,Kolkata,processing
15,104,152,2,2609.89,5219.78,2024-09-08,Pune,processing
16,152,121,1,3433.12,3433.12,2025-07-13,Bengaluru,cancelled
17,131,120,1,304.2,304.2,2024-03-30,Delhi,cancelled
18,150,169,1,515.48,515.48,2025-03-21,Kolkata,processing
19,53,169,1,3609.98,3609.98,2024-11-27,Bengaluru,processing
20,2,103,2,453.21,906.42,2024-05-18,Hyderabad,cancelled
21,88,193,1,449.16,449.16,2024-12-22,Kolkata,cancelled
22,158,174,1,159.33,159.33,2024-09-30,Hyderabad,cancelled
23,38,161,4,4786.86,19147.44,2024-01-19,Mumbai,delivered
24,130,161,2,3713.79,7427.58,2024-11-06,Chennai,cancelled
25,192,193,2,1830.93,3661.86,2024-06-02,Mumbai,delivered
26,188,194,3,1553.02,4659.06,2025-01-24,Hyderabad,processing
27,21,123,2,1813.55,3627.1,2024-09-16,Kolkata,processing
28,161,154,2,3895.8,7791.6,2025-07-24,Delhi,cancelled
29,58,108,3,3340.72,10022.16,2024-05-04,Pune,processing
30,22,102,2,1007.46,2014.92,2024-12-19,Delhi,processing
31,89,130,2,953.14,1906.28,2024-09-29,Kolkata,processing
32,49,139,2,582.14,1164.28,2024-09-01,Mumbai,processing
33,59,135,2,3335.48,6670.96,2025-03-25,Pune,delivered
34,170,123,3,3845.43,11536.29,2024-09-03,Kolkata,delivered
35,188,194,2,1398.73,2797.46,2025-06-03,Hyderabad,cancelled
36,15,105,2,202.63,405.26,2024-05-20,Delhi,cancelled
37,190,165,3,502.64,1507.92,2024-12-27,Hyderabad,cancelled
38,190,183,4,4842.51,19370.04,2024-01-08,Pune,processing
39,175,191,1,1547.68,1547.68,2025-04-22,Pune,processing
40,190,174,4,3869.19,15476.76,2024-12-17,Delhi,delivered
41,51,103,3,3160.85,9482.55,2025-05-09,Hyderabad,delivered
42,108,178,1,1971.5,1971.5,2025-03-02,Bengaluru,cancelled
43,55,105,3,1107.87,3323.61,2024-02-08,Hyderabad,delivered
44,64,193,3,694.79,2084.37,2025-08-15,Pune,delivered
45,131,150,2,3113.56,6227.12,2024-07-05,Hyderabad,delivered
46,51,161,1,3895.71,3895.71,2025-08-18,Kolkata,delivered
47,135,156,2,3255.13,6510.26,2025-08-22,Mumbai,delivered
48,21,165,1,2698.48,2698.48,2024-04-02,Bengaluru,cancelled
49,73,178,3,305.56,916.68,2024-03-26,Chennai,cancelled
50,167,174,3,4845.6,14536.8,2024-02-13,Kolkata,delivered
51,18,107,4,4013.7,16054.8,2024-05-16,Mumbai,cancelled
52,132,125,1,1534.83,1534.83,2025-02-24,Chennai,processing
53,89,150,2,4901.85,9803.7,2024-03-14,Delhi,delivered
54,60,144,4,3049.22,12196.88,2025-07-01,Chennai,processing
55,14,143,4,2953.87,11815.48,2025-05-26,Kolkata,cancelled
56,9,104,4,3765.56,15062.24,2024-06-04,Hyderabad,cancelled
57,90,169,2,4077.67,8155.34,2024-09-11,Kolkata,processing
58,53,125,4,3316.75,13267.0,2024-06-19,Chennai,cancelled
59,130,167,2,727.67,1455.34,2024-06-18,Pune,delivered
60,84,118,4,1757.51,7030.04,2024-11-17,Mumbai,processing
61,92,183,2,4647.61,9295.22,2025-07-20,Mumbai,delivered
62,111,196,3,1200.62,3601.86,2025-03-31,Chennai,processing
63,188,119,3,1923.62,5770.86,2024-06-03,Mumbai,cancelled
64,199,111,3,2217.18,6651.54,2024-12-14,Pune,processing
65,172,146,3,2253.08,6759.24,2025-03-26,Kolkata,processing
66,8,100,3,3103.4,9310.2,2024-06-21,Mumbai,delivered
67,175,189,4,4721.07,18884.28,2024-01-10,Chennai,cancelled
68,35,113,4,1279.39,5117.56,2024-09-21,Bengaluru,delivered
69,81,163,4,695.36,2781.44,2025-03-13,Bengaluru,cancelled
70,164,137,2,1067.61,2135.22,2024-09-03,Delhi,delivered
71,50,136,2,4445.93,8891.86,2025-06-29,Mumbai,processing
72,104,110,2,3264.47,6528.94,2025-05-13,Kolkata,delivered
73,132,199,2,1500.94,3001.88,2024-05-08,Chennai,cancelled
74,2,176,3,4098.14,12294.42,2024-11-22,Mumbai,cancelled
75,134,102,3,4320.71,12962.13,2025-02-07,Hyderabad,processing
76,54,132,3,4247.92,12743.76,2024-12-24,Pune,cancelled
77,106,105,1,4602.74,4602.74,2024-01-17,Mumbai,delivered
78,4,149,4,1335.98,5343.92,2024-09-30,Mumbai,processing
79,54,109,2,3799.71,7599.42,2024-04-25,Bengaluru,cancelled
80,191,104,2,2356.64,4713.28,2024-03-31,Pune,cancelled
81,146,122,3,4225.79,12677.37,2024-03-22,Chennai,delivered
82,44,109,2,3669.6,7339.2,2024-11-19,Mumbai,delivered
83,162,143,2,3904.59,7809.18,2024-04-23,Bengaluru,processing
84,190,101,4,3315.19,13260.76,2024-02-27,Delhi,cancelled
85,14,112,3,969.4,2908.2,2024-06-02,Pune,delivered
86,95,139,4,2770.63,11082.52,2025-02-07,Bengaluru,processing
87,48,101,1,4924.88,4924.88,2024-09-22,Bengaluru,cancelled
88,15,183,1,4693.2,4693.2,2024-11-10,Kolkata,cancelled
89,200,164,1,311.55,311.55,2024-02-10,Bengaluru,processing
90,190,162,3,907.59,2722.77,2024-04-14,Kolkata,processing
91,40,172,2,745.47,1490.94,2024-07-11,Mumbai,delivered
92,82,116,3,3657.3,10971.9,2025-02-04,Mumbai,cancelled
93,111,108,3,4107.15,12321.45,2024-10-04,Delhi,cancelled
94,53,174,2,1146.21,2292.42,2024-12-19,Hyderabad,cancelled
95,24,114,4,2578.68,10314.72,2025-08-02,Hyderabad,processing
96,154,123,1,4219.44,4219.44,2024-09-12,Hyderabad,delivered
97,188,137,4,3690.73,14762.92,2024-04-08,Kolkata,cancelled
98,124,134,1,2756.96,2756.96,2025-08-10,Pune,processing
99,41,193,3,2992.7,8978.1,2024-10-08,Pune,cancelled
100,157,194,1,2590.97,2590.97,2025-02-06,Delhi,delivered
101,15,148,3,1557.99,4673.97,2024-04-18,Pune,cancelled
102,45,168,4,2868.61,11474.44,2024-07-17,Hyderabad,delivered
103,65,161,3,3475.54,10426.62,2024-10-29,Hyderabad,delivered
104,89,159,4,4379.28,17517.12,2024-11-22,Bengaluru,cancelled
105,71,149,2,3217.83,6435.66,2024-06-02,Pune,cancelled
106,9,177,2,3829.5,7659.0,2025-07-05,Mumbai,delivered
107,88,174,2,884.35,1768.7,2025-02-08,Mumbai,processing
108,129,108,3,2361.63,7084.89,2025-04-06,Bengaluru,delivered
109,136,133,2,145.72,291.44,2024-05-11,Bengaluru,cancelled
110,63,175,1,1308.73,1308.73,2024-03-24,Bengaluru,cancelled
111,139,198,4,3659.66,14638.64,2025-02-02,Mumbai,processing
112,81,134,4,4959.87,19839.48,2024-04-18,Hyderabad,delivered
113,136,100,1,585.97,585.97,2024-08-08,Bengaluru,delivered
114,163,139,3,2067.32,6201.96,2025-07-06,Delhi,delivered
115,163,163,3,4020.35,12061.05,2025-01-02,Kolkata,cancelled
116,33,121,4,1099.77,4399.08,2024-05-26,Bengaluru,delivered
117,123,159,2,2819.92,5639.84,2024-04-21,Kolkata,processing
118,5,163,3,3692.05,11076.15,2025-07-11,Chennai,cancelled
119,41,192,3,3118.33,9354.99,2025-05-08,Bengaluru,cancelled
120,28,171,1,1021.32,1021.32,2025-05-19,Mumbai,delivered
121,135,110,1,1841.38,1841.38,2025-04-19,Pune,processing
122,72,113,2,3940.58,7881.16,2024-09-27,Bengaluru,cancelled
123,12,159,3,2815.71,8447.13,2025-02-24,Pune,cancelled
124,162,129,3,125.63,376.89,2025-01-01,Chennai,delivered
125,33,134,1,3828.85,3828.85,2024-10-06,Delhi,delivered
126,48,184,3,273.03,819.09,2024-10-09,Pune,processing
127,151,136,4,3754.1,15016.4,2024-02-09,Kolkata,delivered
128,62,104,1,1092.15,1092.15,2024-07-07,Hyderabad,processing
129,37,182,2,4794.56,9589.12,2024-06-12,Bengaluru,cancelled
130,99,177,1,1902.91,1902.91,2025-06-19,Chennai,processing
131,172,125,3,1701.96,5105.88,2025-06-19,Chennai,processing
132,104,161,2,829.55,1659.1,2024-01-04,Pune,processing
133,35,103,1,1597.46,1597.46,2024-10-16,Delhi,cancelled
134,193,188,4,4395.59,17582.36,2025-03-08,Mumbai,delivered
135,101,141,4,4982.04,19928.16,2025-04-15,Bengaluru,cancelled
136,175,188,1,1904.72,1904.72,2024-06-29,Chennai,delivered
137,131,117,4,2298.19,9192.76,2024-09-04,Delhi,processing
138,1,139,4,3638.15,14552.6,2024-10-05,Hyderabad,processing
139,5,171,4,4442.36,17769.44,2025-08-03,Chennai,processing
140,142,138,2,3005.92,6011.84,2024-09-10,Delhi,processing
141,103,113,4,2018.48,8073.92,2024-06-29,Mumbai,processing
142,27,131,4,2121.85,8487.4,2025-05-23,Mumbai,delivered
143,137,150,4,3508.53,14034.12,2025-07-19,Chennai,delivered
144,15,137,2,115.77,231.54,2024-11-21,Kolkata,processing
145,90,196,1,3135.99,3135.99,2024-12-22,Chennai,cancelled
146,42,122,3,1841.92,5525.76,2025-01-25,Pune,cancelled
147,124,162,4,3991.57,15966.28,2024-03-25,Bengaluru,processing
148,179,114,1,555.65,555.65,2024-11-12,Delhi,delivered
149,63,196,4,2982.19,11928.76,2024-07-30,Chennai,cancelled
150,96,124,2,2456.77,4913.54,2025-05-29,Bengaluru,cancelled
151,52,116,1,3247.4,3247.4,2025-01-18,Pune,cancelled
152,96,196,2,417.78,835.56,2024-12-07,Bengaluru,processing
153,132,165,4,2941.92,11767.68,2024-02-07,Chennai,cancelled
154,151,177,4,2851.27,11405.08,2025-05-25,Mumbai,cancelled
155,143,152,2,2847.23,5694.46,2025-02-23,Delhi,cancelled
156,171,150,3,3057.09,9171.27,2024-06-17,Delhi,cancelled
157,29,138,2,3414.69,6829.38,2024-12-08,Mumbai,delivered
158,36,150,4,4044.45,16177.8,2024-11-01,Kolkata,processing
159,13,169,2,1422.12,2844.24,2025-06-25,Chennai,processing
160,160,105,3,4142.74,12428.22,2025-06-20,Delhi,delivered
161,71,166,2,2541.45,5082.9,2024-04-21,Chennai,delivered
162,187,106,3,477.59,1432.77,2025-02-14,Pune,processing
163,86,150,3,386.9,1160.7,2024-07-24,Chennai,cancelled
164,28,171,2,1737.77,3475.54,2024-07-03,Bengaluru,cancelled
165,66,141,2,3946.0,7892.0,2025-01-16,Mumbai,processing
166,170,163,1,3567.64,3567.64,2025-05-10,Kolkata,cancelled
167,45,114,4,3964.21,15856.84,2025-01-13,Chennai,delivered
168,62,128,3,2634.62,7903.86,2024-02-16,Kolkata,cancelled
169,185,132,1,2256.98,2256.98,2025-07-04,Kolkata,cancelled
170,134,193,2,822.52,1645.04,2025-06-11,Pune,cancelled
171,28,126,4,1708.14,6832.56,2025-05-18,Hyderabad,processing
172,28,135,1,2226.69,2226.69,2024-01-22,Mumbai,delivered
173,108,128,3,534.14,1602.42,2024-07-31,Kolkata,cancelled
174,44,137,1,1181.0,1181.0,2024-11-05,Delhi,processing
175,84,156,3,3031.3,9093.9,2024-09-28,Bengaluru,cancelled
176,30,196,2,3704.75,7409.5,2025-07-24,Delhi,delivered
177,190,126,4,4991.9,19967.6,2024-07-20,Pune,cancelled
178,75,154,4,4672.26,18689.04,2024-02-01,Pune,delivered
179,128,132,4,3248.57,12994.28,2025-03-18,Delhi,cancelled
180,92,167,2,2164.12,4328.24,2024-06-10,Mumbai,delivered
181,190,185,3,3217.27,9651.81,2024-09-10,Delhi,cancelled
182,129,165,2,3949.69,7899.38,2025-06-04,Chennai,delivered
183,121,109,4,679.85,2719.4,2025-04-24,Delhi,cancelled
184,27,104,2,2108.53,4217.06,2024-01-10,Bengaluru,cancelled
185,190,173,2,4215.03,8430.06,2025-05-19,Bengaluru,processing
186,121,196,2,1980.78,3961.56,2025-07-13,Hyderabad,processing
187,116,137,3,2902.17,8706.51,2025-03-11,Bengaluru,delivered
188,3,112,1,2980.07,2980.07,2024-04-20,Delhi,cancelled
189,103,130,1,1003.93,1003.93,2024-06-01,Bengaluru,delivered
190,198,146,2,1874.95,3749.9,2024-04-11,Mumbai,processing
191,200,199,1,1739.11,1739.11,2024-07-09,Kolkata,delivered
192,155,187,1,228.36,228.36,2025-07-16,Bengaluru,delivered
193,137,151,2,218.54,437.08,2024-03-21,Chennai,processing
194,62,155,2,4175.32,8350.64,2025-05-03,Mumbai,cancelled
195,165,114,4,1438.05,5752.2,2024-03-28,Hyderabad,delivered
196,51,128,1,2638.59,2638.59,2024-07-12,Chennai,processing
197,172,107,3,1563.76,4691.28,2024-04-13,Delhi,cancelled
198,152,104,2,4709.33,9418.66,2024-04-05,Kolkata,processing
199,59,128,4,1370.55,5482.2,2025-02-26,Delhi,delivered
200,118,146,3,2205.32,6615.96,2024-07-16,Kolkata,cancelled
201,160,167,1,4376.38,4376.38,2024-01-01,Kolkata,cancelled
202,96,175,4,4225.47,16901.88,2025-02-10,Delhi,processing
203,180,144,2,1011.9,2023.8,2025-01-12,Chennai,processing
204,113,101,3,4032.95,12098.85,2024-06-15,Chennai,processing
205,62,126,2,2345.12,4690.24,2025-05-23,Kolkata,cancelled
206,186,194,1,2466.55,2466.55,2024-11-08,Chennai,cancelled
207,52,135,3,754.05,2262.15,2025-08-15,Kolkata,delivered
208,12,135,1,494.95,494.95,2025-02-21,Kolkata,cancelled
209,39,125,1,3666.9,3666.9,2025-04-21,Mumbai,delivered
210,130,142,4,2532.66,10130.64,2024-03-13,Pune,processing
211,131,126,2,2240.57,4481.14,2024-05-20,Mumbai,processing
212,113,168,3,3674.59,11023.77,2025-08-04,Delhi,cancelled
213,101,119,1,3851.01,3851.01,2024-09-18,Pune,processing
214,113,110,1,878.65,878.65,2024-12-05,Bengaluru,processing
215,184,173,3,3090.1,9270.3,2024-11-03,Delhi,cancelled
216,81,137,1,763.24,763.24,2024-09-01,Hyderabad,delivered
217,187,105,4,3781.74,15126.96,2025-05-29,Mumbai,cancelled
218,113,171,4,3319.08,13276.32,2024-12-02,Chennai,delivered
219,2,122,4,4787.41,19149.64,2025-07-28,Mumbai,cancelled
220,130,146,4,437.89,1751.56,2025-07-14,Chennai,cancelled
221,54,189,1,379.57,379.57,2024-03-16,Pune,processing
222,87,145,3,1482.72,4448.16,2024-06-23,Hyderabad,cancelled
223,129,111,3,1382.36,4147.08,2024-04-18,Pune,cancelled
224,147,189,3,1310.2,3930.6,2024-07-01,Hyderabad,delivered
225,126,112,3,4540.65,13621.95,2024-07-10,Mumbai,processing
226,130,161,2,1322.78,2645.56,2024-03-05,Chennai,delivered
227,53,181,3,1432.55,4297.65,2025-04-18,Pune,delivered
228,172,188,2,3821.05,7642.1,2024-04-09,Hyderabad,processing
229,160,196,2,2303.73,4607.46,2025-06-27,Kolkata,processing
230,198,159,4,3905.88,15623.52,2024-05-07,Delhi,processing
231,160,142,2,420.29,840.58,2025-03-27,Delhi,cancelled
232,68,175,1,2489.1,2489.1,2025-01-03,Pune,processing
233,183,199,2,264.71,529.42,2024-02-12,Chennai,processing
234,184,167,4,407.0,1628.0,2025-02-22,Kolkata,processing
235,123,104,2,4541.54,9083.08,2025-05-02,Pune,delivered
236,145,136,1,782.3,782.3,2024-03-18,Mumbai,delivered
237,38,171,1,2708.86,2708.86,2024-09-26,Hyderabad,cancelled
238,24,191,1,2114.37,2114.37,2024-11-10,Mumbai,delivered
239,69,130,4,1801.98,7207.92,2024-06-16,Delhi,cancelled
240,116,108,4,4509.18,18036.72,2024-12-04,Hyderabad,delivered
241,98,150,3,206.93,620.79,2024-07-11,Pune,processing
242,198,128,4,3352.57,13410.28,2025-03-28,Mumbai,delivered
243,139,177,1,4820.63,4820.63,2024-10-09,Bengaluru,cancelled
244,144,139,1,2844.82,2844.82,2024-12-01,Chennai,delivered
245,97,140,4,4690.43,18761.72,2025-01-24,Kolkata,processing
246,124,185,2,356.06,712.12,2025-06-08,Kolkata,cancelled
247,187,110,4,2152.09,8608.36,2024-08-27,Chennai,processing
248,70,122,4,1374.77,5499.08,2025-04-27,Bengaluru,processing
249,93,100,1,3681.02,3681.02,2025-08-14,Delhi,cancelled
250,3,145,3,4908.36,14725.08,2025-07-08,Hyderabad,processing
251,148,120,1,1357.0,1357.0,2025-04-02,Chennai,processing
252,187,189,3,3305.46,9916.38,2024-03-29,Bengaluru,delivered
253,164,135,1,1070.68,1070.68,2024-04-04,Pune,processing
254,147,153,4,2870.12,11480.48,2025-03-27,Kolkata,processing
255,90,186,1,2373.27,2373.27,2025-03-03,Bengaluru,processing
256,195,156,1,4862.83,4862.83,2024-05-30,Delhi,processing
257,147,100,1,3081.78,3081.78,2025-05-28,Delhi,cancelled
258,148,162,4,1812.58,7250.32,2025-01-10,Mumbai,delivered
259,96,153,4,659.07,2636.28,2024-01-22,Chennai,processing
260,199,154,4,841.11,3364.44,2024-11-08,Mumbai,processing
261,52,139,4,1204.05,4816.2,2025-06-02,Kolkata,cancelled
262,161,114,3,1329.74,3989.22,2024-07-24,Bengaluru,processing
263,168,120,3,4268.02,12804.06,2025-01-09,Hyderabad,cancelled
264,128,146,2,2849.99,5699.98,2025-03-26,Hyderabad,delivered
265,39,172,4,2664.62,10658.48,2025-08-17,Delhi,delivered
266,82,152,3,662.37,1987.11,2024-06-27,Hyderabad,processing
267,104,108,1,4314.68,4314.68,2024-07-28,Hyderabad,processing
268,129,173,4,3641.79,14567.16,2025-05-14,Kolkata,processing
269,11,151,2,431.57,863.14,2025-04-08,Hyderabad,cancelled
270,185,156,2,3568.39,7136.78,2024-05-03,Bengaluru,processing
271,178,125,2,2763.34,5526.68,2024-04-22,Hyderabad,processing
272,151,140,1,500.45,500.45,2024-01-12,Pune,delivered
273,159,134,3,2345.67,7037.01,2024-05-05,Hyderabad,processing
274,42,162,1,2475.01,2475.01,2025-07-18,Hyderabad,delivered
275,99,124,4,912.3,3649.2,2024-11-26,Mumbai,processing
276,7,189,2,4733.92,9467.84,2024-10-09,Bengaluru,delivered
277,144,174,1,4264.88,4264.88,2024-05-19,Delhi,processing
278,90,137,1,3378.21,3378.21,2025-02-04,Mumbai,delivered
279,112,101,3,2365.25,7095.75,2024-04-06,Chennai,cancelled
280,60,106,3,2117.65,6352.95,2025-05-31,Bengaluru,delivered
281,113,181,2,3289.77,6579.54,2025-07-22,Pune,delivered
282,2,190,1,2772.62,2772.62,2024-03-09,Bengaluru,delivered
283,129,133,1,405.14,405.14,2024-04-27,Chennai,processing
284,48,190,3,2611.26,7833.78,2024-02-28,Chennai,processing
285,140,116,1,4051.38,4051.38,2024-02-02,Chennai,processing
286,197,142,1,2350.28,2350.28,2024-11-13,Kolkata,cancelled
287,37,158,1,354.59,354.59,2024-02-19,Delhi,cancelled
288,160,150,3,3952.76,11858.28,2025-05-03,Hyderabad,delivered
289,9,153,2,1086.68,2173.36,2024-01-19,Bengaluru,cancelled
290,99,123,4,1367.24,5468.96,2024-07-15,Kolkata,delivered
291,147,124,2,907.06,1814.12,2025-03-25,Hyderabad,delivered
292,48,170,4,1718.05,6872.2,2025-07-12,Hyderabad,delivered
293,131,151,1,3808.08,3808.08,2025-03-27,Pune,cancelled
294,148,169,2,2644.99,5289.98,2024-10-15,Chennai,processing
295,152,187,4,1103.92,4415.68,2024-05-20,Delhi,cancelled
296,54,132,3,4401.37,13204.11,2024-03-24,Pune,delivered
297,120,148,3,4409.95,13229.85,2025-01-25,Mumbai,delivered
298,161,128,2,4365.83,8731.66,2025-08-13,Kolkata,cancelled
299,152,162,2,1270.1,2540.2,2024-08-02,Kolkata,delivered
300,116,121,1,2311.07,2311.07,2025-06-09,Delhi,delivered
301,75,125,2,4926.45,9852.9,2024-08-02,Hyderabad,cancelled
302,113,127,1,3882.86,3882.86,2025-02-06,Kolkata,cancelled
303,200,184,1,233.12,233.12,2024-05-07,Delhi,cancelled
304,164,148,3,419.5,1258.5,2025-04-21,Kolkata,delivered
305,166,170,3,2373.26,7119.78,2025-02-07,Kolkata,delivered
306,104,180,4,4555.18,18220.72,2024-01-29,Chennai,processing
307,84,183,3,2739.64,8218.92,2024-12-03,Mumbai,processing
308,112,148,3,2539.28,7617.84,2024-12-26,Chennai,cancelled
309,99,119,2,616.82,1233.64,2025-07-22,Mumbai,processing
310,153,185,3,3318.22,9954.66,2025-01-26,Kolkata,delivered
311,93,191,4,4128.31,16513.24,2024-08-05,Pune,processing
312,146,162,2,1964.06,3928.12,2025-07-27,Hyderabad,delivered
313,128,160,4,3900.5,15602.0,2024-07-20,Kolkata,cancelled
314,110,148,3,4825.94,14477.82,2024-01-17,Mumbai,cancelled
315,82,170,4,1098.46,4393.84,2024-11-17,Mumbai,delivered
316,194,100,2,2664.32,5328.64,2025-06-01,Mumbai,processing
317,54,195,1,1506.98,1506.98,2025-07-23,Kolkata,cancelled
318,163,112,4,3984.99,15939.96,2024-11-20,Delhi,cancelled
319,189,193,4,2930.21,11720.84,2025-02-15,Pune,processing
320,169,186,2,3209.45,6418.9,2024-11-13,Delhi,processing
321,161,150,2,4009.78,8019.56,2024-03-22,Hyderabad,delivered
322,68,155,4,2040.26,8161.04,2025-04-18,Kolkata,processing
323,33,182,3,4583.94,13751.82,2025-04-12,Mumbai,processing
324,142,161,4,2711.84,10847.36,2025-02-28,Pune,processing
325,21,131,2,873.98,1747.96,2024-07-22,Pune,delivered
326,48,129,1,3509.91,3509.91,2025-08-05,Bengaluru,delivered
327,148,128,1,3986.98,3986.98,2025-01-21,Hyderabad,cancelled
328,128,148,3,1652.13,4956.39,2024-04-07,Pune,delivered
329,136,144,4,4300.18,17200.72,2024-12-10,Kolkata,cancelled
330,135,192,1,4540.1,4540.1,2024-07-26,Mumbai,processing
331,195,129,4,1456.83,5827.32,2025-05-28,Mumbai,cancelled
332,145,115,2,4919.26,9838.52,2025-08-08,Pune,cancelled
333,128,139,1,789.49,789.49,2024-06-14,Delhi,processing
