order_id,customer_id,product_id,qty,price,order_amount,order_date,city,status
334,33,118,3,1089.88,3269.64,2024-01-22,Hyderabad,cancelled
335,176,117,2,1002.7,2005.4,2024-06-02,Mumbai,delivered
336,187,100,3,4480.55,13441.65,2025-03-14,Pune,delivered
337,115,177,2,3306.03,6612.06,2024-10-21,Mumbai,delivered
338,119,146,1,845.31,845.31,2024-08-06,Pune,delivered
339,22,165,3,2257.58,6772.74,2025-05-09,Hyderabad,cancelled
340,158,191,3,3114.96,9344.88,2024-08-17,Pune,cancelled
341,38,193,2,508.97,1017.94,2024-01-20,Bengaluru,processing
342,109,137,3,4423.84,13271.52,2025-07-06,Pune,cancelled
343,51,150,2,4037.66,8075.32,2024-05-27,Pune,cancelled
344,182,162,2,2575.51,5151.02,2024-04-17,Kolkata,cancelled
345,8,103,2,4838.92,9677.84,2025-02-06,Hyderabad,processing
346,27,100,2,2147.03,4294.06,2025-08-18,Kolkata,delivered
347,27,107,1,4922.14,4922.14,2025-04-27,Pune,cancelled
348,21,128,2,3372.81,6745.62,2025-01-01,Hyderabad,processing
349,30,154,4,3209.89,12839.56,2025-02-17,Bengaluru,processing
350,97,102,3,913.18,2739.54,2024-11-04,Hyderabad,processing
351,28,131,4,4421.45,17685.8,2024-05-13,Mumbai,delivered
352,111,109,1,2194.7,2194.7,2024-10-09,Kolkata,cancelled
353,192,173,4,894.94,3579.76,2024-03-13,Hyderabad,processing
354,197,182,3,161.78,485.34,2025-04-25,Bengaluru,delivered
355,61,133,4,2842.8,11371.2,2024-12-17,Chennai,processing
356,48,196,1,2684.26,2684.26,2025-07-13,Pune,processing
357,147,186,2,3624.83,7249.66,2024-11-21,Hyderabad,processing
358,4,154,4,4462.26,17849.04,2025-03-18,Pune,processing
359,35,191,1,489.09,489.09,2024-04-09,Delhi,processing
360,192,131,1,3684.33,3684.33,2024-02-28,Mumbai,delivered
361,49,149,3,1018.32,3054.96,2025-05-22,Kolkata,cancelled
362,17,106,3,4305.07,12915.21,2024-09-14,Mumbai,cancelled
363,172,192,4,4113.41,16453.64,2025-02-16,Delhi,cancelled
364,158,107,2,2749.89,5499.78,2025-03-27,Delhi,cancelled
365,46,164,1,3580.19,3580.19,2024-03-05,Kolkata,delivered
366,117,156,4,1640.32,6561.28,2025-08-17,Hyderabad,delivered
367,6,166,1,2408.72,2408.72,2024-06-02,Delhi,delivered
368,99,187,1,4126.02,4126.02,2024-09-22,Chennai,processing
369,124,186,2,2350.4,4700.8,2024-03-19,Pune,processing
370,37,158,2,1853.21,3706.42,2024-11-10,Pune,processing
371,24,171,4,2521.64,10086.56,2025-07-13,Bengaluru,cancelled
372,93,153,2,4158.42,8316.84,2024-09-04,Delhi,processing
373,46,166,2,1742.52,3485.04,2025-02-17,Delhi,cancelled
374,181,150,4,951.43,3805.72,2024-01-25,Chennai,processing
375,95,196,2,3588.87,7177.74,2024-10-10,Mumbai,cancelled
376,99,191,3,4147.29,12441.87,2025-03-24,Mumbai,processing
377,188,107,1,593.12,593.12,2024-10-27,Pune,processing
378,116,133,1,1275.38,1275.38,2024-03-08,Pune,delivered
379,191,134,1,795.66,795.66,2024-01-07,Hyderabad,processing
380,160,195,1,1804.91,1804.91,2024-05-16,Kolkata,processing
381,161,187,4,2306.72,9226.88,2024-06-12,Chennai,delivered
382,67,177,1,3769.25,3769.25,2024-03-23,Kolkata,cancelled
383,128,131,1,3290.62,3290.62,2025-02-23,Kolkata,delivered
384,18,145,1,3142.55,3142.55,2024-03-13,Bengaluru,delivered
385,25,115,1,1826.64,1826.64,2024-08-24,Kolkata,cancelled
386,54,167,3,4223.09,12669.27,2024-02-15,Bengaluru,processing
387,58,136,1,2409.31,2409.31,2024-09-18,Kolkata,cancelled
388,67,153,3,4897.61,14692.83,2024-06-24,Chennai,processing
389,104,184,4,3207.3,12829.2,2024-06-14,Bengaluru,processing
390,174,113,2,718.7,1437.4,2025-01-04,Mumbai,cancelled
391,24,194,1,3413.27,3413.27,2024-02-23,Bengaluru,delivered
392,114,154,2,1693.01,3386.02,2025-02-22,Bengaluru,cancelled
393,32,147,2,3463.0,6926.0,2025-05-21,Chennai,processing
394,175,181,4,441.24,1764.96,2024-12-06,Chennai,cancelled
395,86,106,2,956.92,1913.84,2024-05-06,Bengaluru,cancelled
396,151,173,3,4293.11,12879.33,2025-02-12,Delhi,processing
397,194,106,2,1213.18,2426.36,2025-01-01,Chennai,delivered
398,127,132,2,4201.5,8403.0,2024-09-27,Hyderabad,cancelled
399,155,122,2,1468.45,2936.9,2025-01-13,Hyderabad,processing
400,130,184,1,3250.12,3250.12,2024-03-13,Mumbai,processing
401,17,118,1,3501.34,3501.34,2024-09-04,Kolkata,cancelled
402,104,118,3,2612.01,7836.03,2024-02-12,Bengaluru,delivered
403,161,135,3,1596.02,4788.06,2025-01-11,Delhi,cancelled
404,137,128,1,1141.96,1141.96,2024-02-10,Mumbai,delivered
405,43,159,3,262.63,787.89,2024-06-18,Bengaluru,delivered
406,176,181,1,1589.34,1589.34,2024-07-30,Chennai,delivered
407,39,101,4,3300.5,13202.0,2025-05-07,Hyderabad,delivered
408,170,100,2,4697.69,9395.38,2024-02-08,Pune,cancelled
409,26,146,2,4368.9,8737.8,2025-01-03,Delhi,processing
410,99,168,3,3853.72,11561.16,2024-05-30,Pune,processing
411,50,119,1,3963.39,3963.39,2024-04-20,Hyderabad,processing
412,153,110,1,3358.43,3358.43,2025-04-24,Kolkata,processing
413,152,101,3,1375.41,4126.23,2025-03-11,Kolkata,processing
414,13,166,1,4545.26,4545.26,2024-02-16,Pune,processing
415,60,186,4,3386.59,13546.36,2025-07-28,Chennai,cancelled
416,135,111,2,2846.16,5692.32,2024-12-31,Bengaluru,delivered
417,57,119,3,643.85,1931.55,2024-03-09,Chennai,processing
418,36,104,3,2290.57,6871.71,2024-10-25,Pune,cancelled
419,173,136,1,2355.76,2355.76,2024-10-22,Chennai,processing
420,20,137,3,4336.36,13009.08,2024-07-21,Hyderabad,processing
421,65,193,4,2778.58,11114.32,2024-03-01,Delhi,delivered
422,8,108,1,1963.96,1963.96,2024-11-09,Chennai,delivered
423,144,197,1,4886.32,4886.32,2024-06-09,Hyderabad,delivered
424,142,152,1,642.53,642.53,2024-11-26,Delhi,processing
425,115,143,1,2170.49,2170.49,2025-06-11,Kolkata,processing
426,143,198,4,305.92,1223.68,2024-12-03,Bengaluru,processing
427,92,185,1,3725.53,3725.53,2024-10-30,Pune,delivered
428,98,123,3,4598.58,13795.74,2025-05-17,Kolkata,cancelled
429,66,180,4,1472.18,5888.72,2024-12-03,Bengaluru,processing
430,32,173,2,4305.87,8611.74,2025-07-03,Kolkata,processing
431,191,129,2,1531.87,3063.74,2024-10-01,Mumbai,processing
432,86,158,3,4562.77,13688.31,2024-06-12,Kolkata,cancelled
433,51,186,3,3794.41,11383.23,2025-03-18,Hyderabad,processing
434,153,195,4,4044.04,16176.16,2024-11-14,Delhi,cancelled
435,186,180,2,188.23,376.46,2025-08-11,Kolkata,processing
436,63,180,2,4817.77,9635.54,2025-05-18,Chennai,cancelled
437,190,113,2,3660.69,7321.38,2025-01-21,Bengaluru,processing
438,125,108,2,1593.28,3186.56,2025-05-08,Kolkata,delivered
439,150,139,2,4164.03,8328.06,2025-05-04,Delhi,delivered
440,58,165,1,1479.45,1479.45,2024-03-13,Hyderabad,delivered
441,58,124,3,4376.49,13129.47,2025-05-23,Mumbai,delivered
442,86,172,1,651.64,651.64,2025-01-24,Bengaluru,processing
443,49,121,2,3548.06,7096.12,2024-10-21,Pune,delivered
444,180,103,4,2749.42,10997.68,2025-01-03,Delhi,cancelled
445,170,125,4,573.02,2292.08,2025-07-02,Pune,delivered
446,70,157,2,1285.28,2570.56,2025-07-21,Delhi,delivered
447,15,128,2,160.78,321.56,2024-07-05,Delhi,delivered
448,54,197,4,2396.96,9587.84,2025-03-20,Hyderabad,processing
449,188,186,1,1576.2,1576.2,2025-07-23,Hyderabad,delivered
450,101,136,1,3031.95,3031.95,2024-12-28,Hyderabad,cancelled
451,8,174,2,1556.47,3112.94,2024-05-02,Kolkata,delivered
452,53,169,1,1569.6,1569.6,2024-07-06,Chennai,delivered
453,60,117,4,3741.65,14966.6,2025-02-23,Delhi,delivered
454,108,184,1,335.9,335.9,2024-09-08,Bengaluru,cancelled
455,5,141,2,4524.19,9048.38,2025-07-02,Pune,delivered
456,103,199,4,4276.09,17104.36,2024-11-30,Hyderabad,cancelled
457,196,140,1,3372.24,3372.24,2024-04-01,Kolkata,cancelled
458,6,137,3,3006.79,9020.37,2025-06-13,Hyderabad,delivered
459,109,133,4,4472.28,17889.12,2024-03-03,Pune,cancelled
460,116,116,4,1008.12,4032.48,2025-05-26,Pune,processing
461,94,136,3,486.95,1460.85,2024-05-18,Delhi,delivered
462,47,124,3,1273.6,3820.8,2024-07-03,Hyderabad,delivered
463,99,175,4,3993.43,15973.72,2024-07-23,Pune,cancelled
464,55,186,3,269.88,809.64,2024-08-01,Chennai,cancelled
465,168,185,2,2955.75,5911.5,2024-09-12,Chennai,delivered
466,52,184,2,4977.64,9955.28,2024-05-14,Hyderabad,processing
467,144,126,2,4292.91,8585.82,2025-07-26,Kolkata,cancelled
468,13,156,4,2655.08,10620.32,2024-03-28,Pune,cancelled
469,114,130,3,411.84,1235.52,2024-07-25,Delhi,processing
470,124,105,3,4173.73,12521.19,2024-05-08,Delhi,processing
471,106,190,1,3034.99,3034.99,2024-01-03,Kolkata,delivered
472,158,139,1,663.17,663.17,2024-04-30,Delhi,processing
473,147,197,3,559.9,1679.7,2025-01-19,Mumbai,delivered
474,145,111,3,4557.17,13671.51,2024-02-07,Hyderabad,processing
475,120,152,3,3379.08,10137.24,2024-12-06,Delhi,cancelled
476,63,170,4,4163.51,16654.04,2024-01-21,Chennai,delivered
477,19,109,3,4407.0,13221.0,2024-08-29,Pune,delivered
478,92,144,1,2901.68,2901.68,2025-03-30,Bengaluru,delivered
479,58,116,4,2635.49,10541.96,2024-10-29,Kolkata,processing
480,183,125,3,2209.09,6627.27,2025-08-18,Bengaluru,cancelled
481,90,184,1,1653.04,1653.04,2025-08-17,Delhi,delivered
482,117,191,4,2229.52,8918.08,2024-03-09,Bengaluru,delivered
483,62,161,3,3892.01,11676.03,2024-05-08,Bengaluru,delivered
484,23,145,3,3049.42,9148.26,2024-07-14,Mumbai,delivered
485,127,163,3,4473.36,13420.08,2024-05-19,Chennai,cancelled
486,137,101,4,2272.56,9090.24,2025-03-19,Kolkata,processing
487,140,153,1,3074.74,3074.74,2024-10-09,Chennai,cancelled
488,129,164,1,3193.41,3193.41,2024-11-07,Mumbai,delivered
489,58,150,2,2999.32,5998.64,2025-06-18,Mumbai,cancelled
490,122,152,3,3542.91,10628.73,2024-10-03,Bengaluru,delivered
491,1,135,2,1263.42,2526.84,2024-03-01,Hyderabad,processing
492,34,125,2,2610.58,5221.16,2024-11-14,Pune,processing
493,96,128,1,610.7,610.7,2024-02-21,Pune,processing
494,126,120,4,1984.11,7936.44,2024-06-01,Bengaluru,delivered
495,118,110,4,2489.57,9958.28,2024-11-06,Pune,cancelled
496,48,139,1,3295.9,3295.9,2025-06-27,Mumbai,processing
497,89,110,4,4757.6,19030.4,2025-07-20,Chennai,delivered
498,117,135,2,3043.19,6086.38,2025-01-23,Pune,delivered
499,129,158,3,3743.61,11230.83,2025-07-01,Kolkata,cancelled
500,16,138,1,2580.7,2580.7,2024-06-25,Bengaluru,processing
501,189,198,3,3207.11,9621.33,2024-12-27,Hyderabad,delivered
502,192,153,4,447.57,1790.28,2024-11-09,Bengaluru,cancelled
503,191,197,3,1346.52,4039.56,2024-04-06,Delhi,processing
504,69,154,4,1873.08,7492.32,2024-07-31,Bengaluru,cancelled
505,22,123,4,2415.22,9660.88,2024-05-16,Mumbai,cancelled
506,93,121,2,323.68,647.36,2024-01-06,Chennai,delivered
507,195,168,4,786.12,3144.48,2024-04-18,Chennai,delivered
508,76,155,2,1456.39,2912.78,2025-06-30,Kolkata,delivered
509,154,132,2,4860.51,9721.02,2024-02-08,Pune,cancelled
510,144,135,2,1723.6,3447.2,2025-02-28,Mumbai,delivered
511,179,119,1,2462.0,2462.0,2024-09-17,Delhi,cancelled
512,86,182,1,1060.88,1060.88,2025-03-01,Mumbai,cancelled
513,185,198,4,3092.82,12371.28,2024-03-27,Bengaluru,delivered
514,29,180,2,1475.35,2950.7,2025-04-09,Mumbai,processing
515,69,161,1,1114.26,1114.26,2024-03-16,Mumbai,processing
516,47,197,2,2631.21,5262.42,2025-04-15,Kolkata,processing
517,94,172,3,126.98,380.94,2025-02-17,Delhi,cancelled
518,190,125,3,137.55,412.65,2025-04-01,Bengaluru,cancelled
519,197,165,3,1173.44,3520.32,2024-10-11,Hyderabad,cancelled
520,144,172,4,279.93,1119.72,2024-08-26,Kolkata,delivered
521,176,172,2,629.33,1258.66,2025-08-21,Hyderabad,cancelled
522,85,139,3,1760.42,5281.26,2025-07-11,Kolkata,delivered
523,39,116,1,4032.67,4032.67,2025-01-06,Chennai,delivered
524,100,100,3,2903.04,8709.12,2025-05-09,Kolkata,processing
525,33,188,3,2612.07,7836.21,2024-02-14,Pune,processing
526,101,160,3,1538.1,4614.3,2025-02-04,Mumbai,processing
527,23,142,4,4665.59,18662.36,2024-09-03,Chennai,delivered
528,10,141,1,2045.37,2045.37,2025-08-19,Delhi,delivered
529,69,124,2,526.75,1053.5,2025-03-25,Hyderabad,delivered
530,100,138,1,3123.63,3123.63,2025-04-29,Kolkata,cancelled
531,34,134,2,657.81,1315.62,2024-01-18,Mumbai,delivered
532,180,102,4,1791.59,7166.36,2024-10-15,Delhi,processing
533,138,143,4,2586.32,10345.28,2025-02-17,Pune,processing
534,147,150,4,4383.69,17534.76,2024-08-22,Delhi,delivered
535,186,193,4,2518.38,10073.52,2025-02-19,Mumbai,delivered
536,96,197,2,3541.07,7082.14,2025-05-13,Pune,processing
537,1,111,3,4964.8,14894.4,2024-04-24,Delhi,delivered
538,69,118,2,744.3,1488.6,2024-08-21,Pune,processing
539,4,143,1,1446.18,1446.18,2025-06-23,Kolkata,cancelled
540,16,158,4,2033.42,8133.68,2024-01-11,Kolkata,processing
541,24,148,4,2166.96,8667.84,2024-07-24,Mumbai,cancelled
542,80,160,1,2114.0,2114.0,2024-09-03,Mumbai,delivered
543,2,116,2,4547.29,9094.58,2025-07-12,Pune,delivered
544,128,173,3,3598.76,10796.28,2024-05-06,Bengaluru,cancelled
545,160,156,3,3078.74,9236.22,2024-05-26,Chennai,delivered
546,84,154,1,1615.93,1615.93,2024-04-27,Delhi,cancelled
547,152,146,3,4136.57,12409.71,2025-01-16,Delhi,delivered
548,140,111,2,4779.8,9559.6,2025-02-15,Bengaluru,processing
549,178,161,2,4123.87,8247.74,2025-08-06,Bengaluru,delivered
550,163,179,1,107.67,107.67,2024-12-28,Bengaluru,processing
551,124,187,2,3218.37,6436.74,2025-05-23,Hyderabad,processing
552,33,182,4,350.56,1402.24,2024-05-16,Hyderabad,cancelled
553,161,107,1,1362.28,1362.28,2024-06-23,Pune,delivered
554,189,194,2,391.67,783.34,2024-10-15,Hyderabad,cancelled
555,179,120,1,3058.6,3058.6,2025-04-25,Kolkata,delivered
556,171,180,3,3464.29,10392.87,2024-01-19,Kolkata,processing
557,101,186,2,660.99,1321.98,2024-07-13,Mumbai,processing
558,12,179,4,1980.81,7923.24,2024-11-25,Pune,delivered
559,67,169,2,2335.56,4671.12,2024-06-23,Delhi,delivered
560,65,171,1,1908.36,1908.36,2025-03-24,Chennai,cancelled
561,161,124,1,693.02,693.02,2024-12-19,Mumbai,delivered
562,168,181,2,2152.84,4305.68,2025-05-13,Delhi,delivered
563,74,188,4,3780.77,15123.08,2024-05-20,Delhi,delivered
564,43,111,4,447.94,1791.76,2024-04-02,Pune,cancelled
565,44,114,4,492.88,1971.52,2024-08-26,Bengaluru,delivered
566,29,158,1,1838.38,1838.38,2024-07-23,Bengaluru,processing
567,141,125,2,4714.46,9428.92,2025-07-13,Mumbai,cancelled
568,12,125,3,3376.01,10128.03,2025-03-08,Bengaluru,cancelled
569,95,146,1,3425.48,3425.48,2024-09-01,Delhi,processing
570,46,131,4,1873.41,7493.64,2024-11-12,Bengaluru,processing
571,130,109,2,3008.94,6017.88,2024-10-21,Hyderabad,processing
572,35,115,4,149.64,598.56,2024-10-08,Bengaluru,delivered
573,81,170,3,3216.87,9650.61,2024-01-17,Delhi,processing
574,90,116,4,4575.11,18300.44,2024-03-11,Pune,delivered
575,8,122,4,3101.61,12406.44,2024-09-25,Mumbai,cancelled
576,93,125,3,4381.12,13143.36,2024-11-20,Chennai,cancelled
577,154,184,2,3647.47,7294.94,2024-10-31,Bengaluru,processing
578,90,185,1,690.74,690.74,2025-03-26,Kolkata,delivered
579,162,106,2,4522.02,9044.04,2024-01-07,Kolkata,processing
580,115,113,3,425.57,1276.71,2024-11-09,Delhi,processing
581,105,178,4,2716.44,10865.76,2024-04-12,Chennai,delivered
582,135,106,2,796.47,1592.94,2024-07-11,Chennai,processing
583,196,108,1,157.36,157.36,2025-07-27,Hyderabad,cancelled
584,58,147,3,2167.97,6503.91,2025-06-12,Chennai,processing
585,114,171,2,1545.7,3091.4,2024-06-19,Kolkata,delivered
586,75,158,1,2481.4,2481.4,2025-06-20,Pune,delivered
587,157,186,3,2928.28,8784.84,2024-09-07,Delhi,cancelled
588,120,192,1,314.32,314.32,2025-01-21,Delhi,delivered
589,164,181,3,702.72,2108.16,2024-07-25,Bengaluru,delivered
590,21,194,4,2837.35,11349.4,2025-06-24,Bengaluru,cancelled
591,164,193,2,1781.52,3563.04,2025-02-19,Bengaluru,processing
592,138,138,1,3672.95,3672.95,2025-01-14,Kolkata,cancelled
593,101,198,3,3296.23,9888.69,2024-05-23,Kolkata,processing
594,152,117,1,4243.46,4243.46,2024-01-25,Kolkata,cancelled
595,192,158,1,3493.21,3493.21,2024-03-13,Kolkata,processing
596,177,116,2,2206.66,4413.32,2024-04-02,Kolkata,cancelled
597,99,113,4,3397.54,13590.16,2025-05-19,Kolkata,processing
598,36,130,1,1449.37,1449.37,2025-08-20,Pune,cancelled
599,96,123,3,1600.94,4802.82,2024-12-01,Kolkata,processing
600,152,198,3,3966.03,11898.09,2025-02-28,Chennai,cancelled
601,151,159,4,2287.46,9149.84,2025-05-13,Chennai,delivered
602,190,144,3,4012.06,12036.18,2024-12-29,Hyderabad,processing
603,37,197,4,4129.87,16519.48,2024-07-17,Pune,cancelled
604,12,102,3,4302.06,12906.18,2025-02-16,Bengaluru,processing
605,113,136,2,4591.51,9183.02,2024-12-04,Mumbai,processing
606,183,142,1,2211.83,2211.83,2025-03-04,Kolkata,cancelled
607,13,139,2,1662.45,3324.9,2024-05-18,Hyderabad,processing
608,23,189,1,2952.77,2952.77,2025-06-25,Mumbai,cancelled
609,99,154,1,1918.74,1918.74,2024-02-26,Chennai,delivered
610,105,186,1,3045.26,3045.26,2024-08-19,Hyderabad,processing
611,30,138,2,3557.37,7114.74,2025-03-10,Hyderabad,delivered
612,17,114,1,3473.18,3473.18,2025-01-18,Delhi,processing
613,113,103,2,1935.31,3870.62,2025-07-13,Chennai,processing
614,62,192,4,917.61,3670.44,2024-07-12,Chennai,processing
615,84,185,3,2209.59,6628.77,2025-06-17,Pune,cancelled
616,112,124,3,798.71,2396.13,2025-06-01,Hyderabad,delivered
617,86,112,1,4461.48,4461.48,2024-07-03,Kolkata,processing
618,141,181,2,1794.8,3589.6,2024-10-18,Chennai,cancelled
619,187,132,3,856.85,2570.55,2024-11-30,Hyderabad,processing
620,19,115,2,224.69,449.38,2024-04-25,Pune,cancelled
621,177,141,2,3264.53,6529.06,2024-02-18,Kolkata,processing
622,100,165,1,3220.82,3220.82,2024-03-22,Pune,delivered
623,140,154,3,1768.96,5306.88,2024-11-28,Delhi,delivered
624,189,198,1,451.39,451.39,2025-07-10,Kolkata,processing
625,147,141,1,2107.18,2107.18,2024-11-30,Hyderabad,cancelled
626,76,133,3,1624.97,4874.91,2025-06-15,Chennai,processing
627,9,129,3,3417.89,10253.67,2024-08-08,Chennai,cancelled
628,199,112,4,3068.32,12273.28,2024-11-18,Hyderabad,processing
629,28,112,4,1886.51,7546.04,2024-01-03,Hyderabad,cancelled
630,128,117,2,1167.67,2335.34,2024-07-24,Hyderabad,delivered
631,52,131,3,4941.38,14824.14,2024-02-09,Bengaluru,processing
632,83,195,4,2324.61,9298.44,2024-02-28,Kolkata,delivered
633,111,198,2,3472.54,6945.08,2025-07-27,Chennai,delivered
634,144,138,2,788.71,1577.42,2025-05-21,Kolkata,processing
635,117,145,2,2479.39,4958.78,2025-07-25,Pune,processing
636,69,128,4,234.93,939.72,2024-05-01,Chennai,cancelled
637,99,161,3,2576.73,7730.19,2025-04-23,Bengaluru,cancelled
638,140,192,1,4823.69,4823.69,2024-04-05,Hyderabad,delivered
639,25,161,2,1982.61,3965.22,2025-02-17,Delhi,cancelled
640,180,156,4,291.08,1164.32,2024-08-22,Hyderabad,cancelled
641,123,115,4,251.68,1006.72,2024-03-02,Hyderabad,processing
642,53,155,1,2001.14,2001.14,2024-09-12,Bengaluru,cancelled
643,151,109,1,884.12,884.12,2025-07-14,Kolkata,delivered
644,144,129,4,214.43,857.72,2024-12-13,Chennai,cancelled
645,57,124,3,3805.45,11416.35,2024-05-03,Hyderabad,delivered
646,39,183,1,2346.76,2346.76,2025-04-26,Chennai,processing
647,109,104,4,1517.3,6069.2,2024-11-12,Mumbai,delivered
648,181,164,1,4510.41,4510.41,2025-05-18,Pune,cancelled
649,42,193,3,669.08,2007.24,2024-02-17,Kolkata,processing
650,186,148,2,4784.0,9568.0,2025-02-12,Chennai,cancelled
651,167,102,1,1638.44,1638.44,2024-05-15,Delhi,processing
652,142,144,3,4453.18,13359.54,2024-07-19,Pune,processing
653,122,113,4,3054.42,12217.68,2024-09-06,Delhi,cancelled
654,133,129,1,4150.87,4150.87,2024-11-09,Hyderabad,cancelled
655,163,167,1,4921.66,4921.66,2025-01-02,Pune,processing
656,75,117,4,1513.19,6052.76,2025-03-04,Chennai,processing
657,146,161,2,4809.56,9619.12,2025-04-24,Pune,cancelled
658,76,136,4,2008.46,8033.84,2024-11-09,Hyderabad,delivered
659,9,124,1,1989.01,1989.01,2025-05-14,Bengaluru,cancelled
660,74,147,4,1767.9,7071.6,2024-12-20,Kolkata,processing
661,186,164,3,2752.9,8258.7,2025-04-29,Delhi,cancelled
662,145,152,4,855.31,3421.24,2024-07-29,Hyderabad,delivered
663,7,178,1,2813.19,2813.19,2024-02-13,Bengaluru,cancelled
664,174,172,4,2754.35,11017.4,2025-06-24,Pune,processing
665,141,114,2,3833.32,7666.64,2025-07-24,Pune,cancelled
666,168,148,4,4184.88,16739.52,2025-08-05,Hyderabad,processing
