order_id,customer_id,product_id,qty,price,order_amount,order_date,city,status
667,170,187,2,2258.16,4516.32,2024-04-01,Chennai,processing
668,137,167,3,1581.43,4744.29,2024-09-21,Pune,cancelled
669,178,111,2,1370.74,2741.48,2024-08-07,Chennai,processing
670,27,158,4,1053.66,4214.64,2025-03-17,Chennai,processing
671,122,136,1,382.47,382.47,2025-02-04,Kolkata,delivered
672,194,160,2,1778.0,3556.0,2025-02-03,Chennai,delivered
673,5,142,3,1424.21,4272.63,2025-07-29,Mumbai,delivered
674,29,169,2,4835.45,9670.9,2025-05-04,Kolkata,delivered
675,165,138,2,2832.77,5665.54,2025-04-29,Bengaluru,processing
676,166,155,2,1801.66,3603.32,2025-04-14,Bengaluru,cancelled
677,83,162,3,2944.29,8832.87,2025-07-27,Pune,processing
678,136,145,4,782.06,3128.24,2025-03-20,Pune,processing
679,109,187,2,2275.81,4551.62,2024-09-25,Chennai,processing
680,65,110,2,3168.55,6337.1,2024-09-23,Kolkata,cancelled
681,86,161,1,2495.6,2495.6,2024-02-23,Kolkata,delivered
682,145,176,3,2068.72,6206.16,2025-06-11,Mumbai,processing
683,71,197,2,4969.86,9939.72,2025-06-03,Chennai,processing
684,45,124,3,4413.54,13240.62,2024-02-28,Mumbai,delivered
685,132,170,2,3154.69,6309.38,2024-02-09,Chennai,processing
686,36,151,4,2889.95,11559.8,2024-08-24,Delhi,cancelled
687,70,103,4,3141.24,12564.96,2025-01-20,Delhi,processing
688,159,158,2,1086.43,2172.86,2024-10-26,Hyderabad,processing
689,19,171,4,2036.17,8144.68,2025-01-29,Chennai,delivered
690,189,119,2,293.35,586.7,2024-07-25,Kolkata,processing
691,108,192,4,2430.18,9720.72,2024-12-01,Pune,processing
692,182,162,1,2760.82,2760.82,2025-08-15,Bengaluru,cancelled
693,167,153,1,1215.97,1215.97,2025-05-28,Hyderabad,delivered
694,91,173,1,4823.74,4823.74,2024-06-26,Pune,delivered
695,90,197,3,4556.33,13668.99,2025-01-30,Delhi,cancelled
696,19,156,3,3638.5,10915.5,2025-01-05,Chennai,processing
697,39,189,1,2713.59,2713.59,2024-11-13,Hyderabad,delivered
698,126,140,3,4362.85,13088.55,2025-01-03,Chennai,delivered
699,195,102,4,740.2,2960.8,2025-01-18,Delhi,processing
700,173,105,2,3973.5,7947.0,2024-03-02,Hyderabad,processing
701,141,104,2,711.62,1423.24,2025-05-19,Delhi,delivered
702,126,104,2,3991.63,7983.26,2024-08-26,Mumbai,processing
703,58,153,1,1451.26,1451.26,2024-07-13,Delhi,delivered
704,148,146,3,4397.74,13193.22,2024-08-09,Kolkata,processing
705,200,186,4,4725.81,18903.24,2024-03-01,Kolkata,processing
706,61,148,4,829.1,3316.4,2024-05-08,Chennai,cancelled
707,127,108,1,2367.11,2367.11,2024-06-04,Bengaluru,processing
708,105,198,4,4906.84,19627.36,2025-01-12,Delhi,cancelled
709,167,119,4,2468.7,9874.8,2025-08-08,Pune,processing
710,1,160,4,4331.38,17325.52,2025-03-12,Kolkata,delivered
711,131,134,4,2984.78,11939.12,2024-07-25,Bengaluru,delivered
712,92,149,3,1939.12,5817.36,2025-01-22,Mumbai,processing
713,190,181,4,1500.34,6001.36,2025-04-24,Hyderabad,processing
714,191,161,2,1095.79,2191.58,2024-12-05,Hyderabad,delivered
715,113,116,1,3832.81,3832.81,2024-12-05,Kolkata,processing
716,153,187,3,1994.05,5982.15,2024-07-22,Bengaluru,cancelled
717,56,102,4,2605.25,10421.0,2024-06-09,Kolkata,cancelled
718,161,131,3,2512.39,7537.17,2025-06-23,Hyderabad,cancelled
719,166,198,4,2928.67,11714.68,2025-01-26,Delhi,cancelled
720,117,112,2,4341.33,8682.66,2025-07-28,Bengaluru,cancelled
721,134,188,1,4905.62,4905.62,2025-06-17,Chennai,processing
722,58,172,4,2097.16,8388.64,2024-03-10,Delhi,processing
723,44,167,4,4154.84,16619.36,2025-02-08,Delhi,cancelled
724,173,113,4,3846.19,15384.76,2025-08-13,Delhi,processing
725,160,197,4,2910.29,11641.16,2025-05-31,Chennai,processing
726,173,110,1,4784.63,4784.63,2024-04-29,Mumbai,cancelled
727,61,155,1,1082.33,1082.33,2024-08-04,Pune,processing
728,47,166,2,635.39,1270.78,2024-02-25,Kolkata,processing
729,149,191,1,4284.41,4284.41,2024-12-31,Hyderabad,processing
730,80,128,4,2251.83,9007.32,2025-05-18,Kolkata,cancelled
731,118,108,2,4250.15,8500.3,2025-03-30,Bengaluru,processing
732,164,166,2,4476.14,8952.28,2024-04-13,Mumbai,delivered
733,147,124,2,406.04,812.08,2024-03-17,Bengaluru,delivered
734,20,197,4,4428.98,17715.92,2024-08-17,Kolkata,cancelled
735,185,175,3,2296.76,6890.28,2024-09-14,Hyderabad,delivered
736,146,141,4,2601.12,10404.48,2024-09-20,Chennai,cancelled
737,47,108,1,3170.3,3170.3,2024-11-26,Kolkata,delivered
738,49,178,1,4639.27,4639.27,2024-06-30,Delhi,delivered
739,14,139,4,193.67,774.68,2025-07-03,Kolkata,delivered
740,143,124,4,2436.53,9746.12,2024-01-27,Delhi,cancelled
741,159,104,2,3469.84,6939.68,2024-10-02,Chennai,cancelled
742,1,110,4,3641.26,14565.04,2024-10-25,Kolkata,processing
743,117,158,2,3493.41,6986.82,2024-03-31,Mumbai,cancelled
744,54,197,1,758.73,758.73,2025-04-24,Mumbai,delivered
745,118,187,2,1567.04,3134.08,2025-07-26,Bengaluru,delivered
746,3,178,4,1857.71,7430.84,2025-04-02,Chennai,cancelled
747,144,137,1,4041.74,4041.74,2025-03-26,Mumbai,cancelled
748,185,171,3,1465.92,4397.76,2024-12-30,Kolkata,cancelled
749,12,104,2,1132.45,2264.9,2024-12-16,Chennai,processing
750,74,147,1,4791.5,4791.5,2025-02-03,Hyderabad,delivered
751,16,189,2,143.43,286.86,2024-09-09,Delhi,processing
752,200,117,1,4989.32,4989.32,2025-04-03,Kolkata,processing
753,102,169,1,3416.42,3416.42,2025-05-13,Delhi,delivered
754,152,136,2,4159.5,8319.0,2025-05-22,Delhi,delivered
755,156,159,3,1543.64,4630.92,2024-10-30,Chennai,cancelled
756,117,147,1,170.14,170.14,2025-05-15,Chennai,cancelled
757,8,176,1,3715.56,3715.56,2025-08-20,Bengaluru,processing
758,122,127,1,4187.31,4187.31,2024-06-14,Delhi,cancelled
759,92,168,3,3728.33,11184.99,2025-02-18,Bengaluru,cancelled
760,164,176,3,799.97,2399.91,2025-04-06,Delhi,delivered
761,90,180,4,3791.8,15167.2,2024-04-23,Bengaluru,delivered
762,136,139,2,3867.72,7735.44,2025-03-08,Bengaluru,cancelled
763,186,144,3,3326.85,9980.55,2024-12-21,Hyderabad,delivered
764,60,195,2,3853.97,7707.94,2024-07-25,Bengaluru,cancelled
765,178,161,4,4245.02,16980.08,2024-08-22,Chennai,delivered
766,28,192,2,3106.66,6213.32,2025-03-17,Bengaluru,delivered
767,101,157,3,534.16,1602.48,2024-12-20,Delhi,delivered
768,41,166,2,2489.38,4978.76,2025-05-29,Bengaluru,delivered
769,192,155,3,480.48,1441.44,2024-07-26,Mumbai,cancelled
770,155,139,2,2096.96,4193.92,2024-05-04,Pune,processing
771,191,197,3,2094.82,6284.46,2024-05-17,Delhi,delivered
772,145,139,3,423.45,1270.35,2024-12-04,Mumbai,cancelled
773,161,190,2,1809.22,3618.44,2025-06-20,Delhi,cancelled
774,157,176,4,643.89,2575.56,2024-03-08,Chennai,delivered
775,141,132,1,4060.35,4060.35,2025-07-26,Pune,processing
776,46,105,4,4743.67,18974.68,2025-06-24,Pune,delivered
777,35,187,2,454.35,908.7,2025-01-17,Chennai,cancelled
778,134,118,4,4780.06,19120.24,2024-01-19,Pune,processing
779,82,179,3,2660.63,7981.89,2025-03-25,Chennai,cancelled
780,115,139,1,1567.87,1567.87,2024-03-14,Mumbai,delivered
781,197,191,2,476.62,953.24,2025-07-26,Hyderabad,processing
782,47,196,2,2553.06,5106.12,2024-10-02,Delhi,cancelled
783,153,158,2,3993.13,7986.26,2024-02-17,Chennai,cancelled
784,194,158,1,3564.72,3564.72,2024-07-29,Delhi,cancelled
785,10,147,3,346.11,1038.33,2025-06-23,Mumbai,delivered
786,56,140,2,457.22,914.44,2024-07-09,Hyderabad,processing
787,30,112,4,2074.08,8296.32,2024-11-10,Mumbai,delivered
788,109,144,2,1546.92,3093.84,2025-07-16,Pune,delivered
789,5,188,2,1238.68,2477.36,2025-07-15,Delhi,delivered
790,119,152,2,1476.92,2953.84,2024-04-22,Kolkata,processing
791,33,141,2,4037.07,8074.14,2024-06-18,Hyderabad,delivered
792,118,199,3,4653.22,13959.66,2025-04-12,Pune,delivered
793,65,162,4,2085.0,8340.0,2024-01-14,Hyderabad,delivered
794,146,126,3,4539.94,13619.82,2024-10-14,Pune,delivered
795,177,137,4,1675.33,6701.32,2024-07-07,Mumbai,cancelled
796,11,159,2,2434.54,4869.08,2024-06-03,Chennai,delivered
797,85,106,1,1207.54,1207.54,2025-07-20,Delhi,cancelled
798,26,104,3,3238.33,9714.99,2025-04-15,Bengaluru,delivered
799,63,144,1,4897.01,4897.01,2024-03-15,Bengaluru,processing
800,86,157,3,3057.12,9171.36,2024-10-03,Mumbai,cancelled
801,59,130,2,1853.29,3706.58,2024-12-08,Delhi,cancelled
802,27,122,3,3274.31,9822.93,2025-02-28,Delhi,cancelled
803,177,141,2,702.31,1404.62,2025-07-24,Mumbai,cancelled
804,161,109,3,4454.43,13363.29,2025-05-25,Delhi,processing
805,98,131,2,2565.11,5130.22,2024-06-30,Chennai,delivered
806,105,152,2,2301.81,4603.62,2025-04-02,Mumbai,cancelled
807,99,129,4,2970.74,11882.96,2024-03-04,Chennai,processing
808,129,138,2,3161.44,6322.88,2024-09-16,Delhi,cancelled
809,149,130,4,451.7,1806.8,2024-07-11,Mumbai,delivered
810,55,181,2,3444.82,6889.64,2025-02-09,Delhi,cancelled
811,6,199,1,1285.47,1285.47,2024-04-02,Mumbai,processing
812,197,101,2,3598.37,7196.74,2025-03-05,Delhi,delivered
813,95,177,1,4130.42,4130.42,2025-03-09,Chennai,processing
814,133,176,1,4039.4,4039.4,2025-02-07,Kolkata,delivered
815,102,192,2,2807.25,5614.5,2025-03-09,Chennai,delivered
816,3,111,1,2648.83,2648.83,2024-04-21,Delhi,delivered
817,181,138,4,800.09,3200.36,2025-01-09,Mumbai,cancelled
818,23,165,3,3899.2,11697.6,2024-02-28,Bengaluru,processing
819,53,195,2,1429.91,2859.82,2024-02-12,Chennai,processing
820,165,112,1,2533.81,2533.81,2024-07-25,Chennai,processing
821,83,145,2,1492.94,2985.88,2024-10-22,Pune,delivered
822,145,126,4,755.76,3023.04,2024-04-27,Bengaluru,cancelled
823,85,116,2,3184.83,6369.66,2025-06-15,Delhi,delivered
824,78,194,2,366.23,732.46,2024-08-09,Kolkata,processing
825,110,197,1,3768.36,3768.36,2024-06-14,Mumbai,cancelled
826,1,159,4,1656.18,6624.72,2024-06-04,Pune,cancelled
827,51,163,3,100.66,301.98,2024-07-02,Delhi,cancelled
828,173,187,3,2604.53,7813.59,2024-03-30,Hyderabad,processing
829,4,134,1,329.57,329.57,2024-04-03,Kolkata,cancelled
830,190,169,2,1453.23,2906.46,2024-01-13,Chennai,cancelled
831,193,182,1,3564.18,3564.18,2025-03-13,Hyderabad,delivered
832,113,129,1,407.18,407.18,2025-06-21,Chennai,delivered
833,32,170,1,4212.76,4212.76,2025-08-09,Chennai,cancelled
834,34,173,2,118.72,237.44,2024-05-29,Hyderabad,cancelled
835,92,195,4,1309.44,5237.76,2024-01-08,Kolkata,delivered
836,95,197,1,3730.43,3730.43,2024-01-29,Hyderabad,delivered
837,72,162,2,1649.72,3299.44,2024-10-22,Delhi,delivered
838,39,127,4,599.27,2397.08,2024-12-05,Pune,processing
839,154,159,1,1865.15,1865.15,2025-03-14,Pune,processing
840,162,178,3,1424.93,4274.79,2024-05-23,Hyderabad,delivered
841,182,193,4,4229.29,16917.16,2025-06-02,Delhi,cancelled
842,118,136,1,1635.4,1635.4,2024-02-14,Pune,delivered
843,3,192,4,3965.77,15863.08,2024-08-26,Delhi,processing
844,123,121,4,4470.17,17880.68,2024-06-03,Delhi,cancelled
845,50,167,4,2225.71,8902.84,2024-06-29,Chennai,processing
846,12,119,4,4558.72,18234.88,2024-08-02,Pune,cancelled
847,193,195,4,1948.86,7795.44,2024-03-28,Pune,processing
848,54,199,4,4823.98,19295.92,2024-09-12,Chennai,cancelled
849,133,167,1,537.52,537.52,2025-05-25,Hyderabad,cancelled
850,57,190,3,3466.39,10399.17,2024-03-13,Chennai,cancelled
851,145,163,2,2519.69,5039.38,2024-06-27,Pune,cancelled
852,112,116,4,1999.48,7997.92,2024-07-30,Pune,processing
853,47,111,2,3200.29,6400.58,2024-08-21,Kolkata,processing
854,151,121,1,3548.9,3548.9,2025-04-09,Hyderabad,cancelled
855,85,116,4,121.38,485.52,2024-08-10,Chennai,cancelled
856,142,109,3,918.07,2754.21,2024-09-20,Mumbai,processing
857,66,164,2,3593.93,7187.86,2024-07-25,Mumbai,cancelled
858,75,121,4,3365.29,13461.16,2024-12-31,Hyderabad,cancelled
859,179,189,1,4833.63,4833.63,2024-10-02,Chennai,cancelled
860,103,181,3,3829.09,11487.27,2025-01-14,Chennai,delivered
861,166,149,2,4758.79,9517.58,2024-11-04,Delhi,cancelled
862,192,113,2,3542.45,7084.9,2024-09-24,Pune,delivered
863,38,163,4,1560.46,6241.84,2024-03-04,Bengaluru,cancelled
864,50,146,3,616.29,1848.87,2024-12-15,Kolkata,processing
865,98,128,3,3930.94,11792.82,2025-05-08,Hyderabad,delivered
866,82,175,3,3256.33,9768.99,2025-06-06,Bengaluru,delivered
867,30,135,3,336.11,1008.33,2024-04-07,Bengaluru,cancelled
868,79,198,1,1864.25,1864.25,2024-03-11,Hyderabad,cancelled
869,91,151,3,4788.32,14364.96,2024-12-29,Chennai,delivered
870,179,175,2,2551.97,5103.94,2025-07-23,Hyderabad,processing
871,191,106,2,2220.37,4440.74,2024-10-02,Bengaluru,processing
872,52,128,1,2342.73,2342.73,2024-02-19,Pune,cancelled
873,166,110,2,1123.53,2247.06,2024-12-23,Kolkata,processing
874,79,132,2,1906.67,3813.34,2025-07-17,Kolkata,processing
875,30,105,3,1912.08,5736.24,2025-04-29,Pune,cancelled
876,106,178,2,356.54,713.08,2024-03-24,Pune,processing
877,51,131,1,3861.08,3861.08,2025-08-06,Chennai,cancelled
878,81,150,3,2140.87,6422.61,2024-10-22,Mumbai,delivered
879,133,174,4,4128.68,16514.72,2024-08-23,Hyderabad,cancelled
880,29,157,3,4266.71,12800.13,2024-02-25,Kolkata,delivered
881,132,186,1,1138.77,1138.77,2024-12-25,Pune,delivered
882,138,125,3,3321.03,9963.09,2024-04-19,Hyderabad,processing
883,184,197,3,2414.18,7242.54,2024-07-10,Kolkata,processing
884,145,145,1,4412.77,4412.77,2024-04-02,Pune,processing
885,74,197,3,1157.13,3471.39,2025-07-21,Kolkata,cancelled
886,17,128,1,3421.28,3421.28,2024-02-29,Chennai,processing
887,84,103,1,3077.99,3077.99,2024-02-08,Mumbai,delivered
888,69,180,4,1546.98,6187.92,2025-06-23,Mumbai,processing
889,34,198,2,769.34,1538.68,2024-02-18,Pune,processing
890,6,112,2,3293.03,6586.06,2025-02-23,Kolkata,cancelled
891,53,138,3,3719.13,11157.39,2024-01-13,Chennai,cancelled
892,194,114,3,1646.57,4939.71,2024-02-05,Delhi,delivered
893,126,128,4,3259.68,13038.72,2024-04-10,Hyderabad,cancelled
894,43,128,4,2036.14,8144.56,2024-03-26,Hyderabad,processing
895,115,174,4,3594.71,14378.84,2025-05-30,Bengaluru,cancelled
896,111,131,1,1076.15,1076.15,2024-08-10,Chennai,delivered
897,151,101,4,4462.05,17848.2,2024-12-03,Kolkata,processing
898,183,146,4,1508.31,6033.24,2024-06-14,Bengaluru,delivered
899,80,177,3,1902.15,5706.45,2025-01-17,Pune,cancelled
900,95,183,4,384.65,1538.6,2025-01-10,Kolkata,cancelled
901,118,121,1,646.41,646.41,2025-04-15,Bengaluru,delivered
902,144,174,1,2627.72,2627.72,2024-01-31,Mumbai,processing
903,8,126,3,1411.2,4233.6,2025-01-09,Hyderabad,cancelled
904,132,166,4,4193.85,16775.4,2024-01-11,Kolkata,cancelled
905,104,180,4,172.0,688.0,2024-10-28,Bengaluru,processing
906,132,155,1,1957.56,1957.56,2024-04-05,Mumbai,cancelled
907,184,191,4,1752.99,7011.96,2024-07-08,Chennai,delivered
908,25,192,4,194.71,778.84,2025-03-28,Bengaluru,cancelled
909,195,120,4,709.41,2837.64,2024-07-10,Pune,cancelled
910,96,146,2,2126.85,4253.7,2025-04-30,Pune,processing
911,195,179,3,2515.04,7545.12,2024-09-22,Pune,delivered
912,155,158,2,2081.02,4162.04,2025-02-27,Kolkata,processing
913,93,183,3,2701.59,8104.77,2024-05-07,Hyderabad,cancelled
914,160,105,1,3016.15,3016.15,2024-08-25,Bengaluru,cancelled
915,178,118,4,148.63,594.52,2024-12-20,Chennai,processing
916,61,156,3,2374.07,7122.21,2024-04-21,Bengaluru,processing
917,122,168,2,4821.15,9642.3,2025-03-21,Hyderabad,processing
918,51,102,4,2643.26,10573.04,2024-12-08,Mumbai,delivered
919,147,100,1,3419.96,3419.96,2024-05-24,Hyderabad,cancelled
920,21,157,3,1628.13,4884.39,2024-03-05,Pune,processing
921,5,137,3,3892.56,11677.68,2024-09-03,Kolkata,cancelled
922,92,114,3,3887.32,11661.96,2025-05-04,Mumbai,delivered
923,170,133,4,2654.35,10617.4,2025-03-14,Kolkata,delivered
924,61,160,2,4882.47,9764.94,2024-04-15,Pune,delivered
925,22,134,2,715.2,1430.4,2024-06-29,Delhi,delivered
926,149,163,3,183.04,549.12,2024-07-02,Hyderabad,cancelled
927,70,124,1,3873.78,3873.78,2024-08-13,Hyderabad,delivered
928,1,123,1,4055.06,4055.06,2024-03-29,Chennai,delivered
929,133,111,2,689.02,1378.04,2025-06-13,Bengaluru,processing
930,12,117,1,1401.36,1401.36,2025-01-05,Mumbai,delivered
931,90,114,2,186.01,372.02,2025-02-02,Kolkata,processing
932,46,179,3,1537.21,4611.63,2024-04-15,Mumbai,delivered
933,34,126,2,3888.4,7776.8,2024-09-27,Chennai,delivered
934,177,171,2,2638.01,5276.02,2025-05-17,Chennai,processing
935,78,159,3,1805.67,5417.01,2025-06-08,Kolkata,delivered
936,45,145,1,1921.52,1921.52,2024-02-01,Bengaluru,cancelled
937,155,188,2,106.63,213.26,2025-01-27,Kolkata,cancelled
938,73,116,2,1569.02,3138.04,2024-02-09,Kolkata,delivered
939,26,192,3,3267.65,9802.95,2024-08-05,Pune,cancelled
940,47,152,1,4873.55,4873.55,2024-03-22,Bengaluru,processing
941,121,107,2,4250.6,8501.2,2024-07-19,Hyderabad,delivered
942,56,178,3,215.62,646.86,2025-03-22,Pune,delivered
943,94,126,2,4502.95,9005.9,2025-03-03,Delhi,processing
944,107,145,4,3937.67,15750.68,2024-02-07,Bengaluru,processing
945,63,149,3,3923.84,11771.52,2024-07-29,Chennai,processing
946,48,170,1,2344.18,2344.18,2025-03-19,Pune,delivered
947,61,102,1,2050.23,2050.23,2024-11-22,Bengaluru,processing
948,81,192,1,1584.29,1584.29,2024-08-14,Mumbai,processing
949,26,163,1,421.9,421.9,2024-02-17,Kolkata,cancelled
950,36,143,2,1218.35,2436.7,2024-01-18,Delhi,cancelled
951,1,152,2,1308.36,2616.72,2025-03-14,Hyderabad,delivered
952,8,123,1,2471.98,2471.98,2024-07-05,Kolkata,cancelled
953,113,159,1,3762.48,3762.48,2024-12-10,Mumbai,cancelled
954,99,102,1,2421.67,2421.67,2024-08-11,Mumbai,processing
955,180,119,2,383.44,766.88,2025-05-02,Delhi,processing
956,47,145,1,4793.17,4793.17,2024-08-16,Hyderabad,cancelled
957,127,114,1,4719.35,4719.35,2025-01-24,Chennai,cancelled
958,56,124,4,3947.43,15789.72,2025-08-11,Pune,cancelled
959,14,193,4,4957.51,19830.04,2024-07-06,Hyderabad,delivered
960,28,177,1,2767.96,2767.96,2024-09-26,Bengaluru,delivered
961,78,170,3,4817.56,14452.68,2024-11-05,Mumbai,delivered
962,130,116,1,470.46,470.46,2024-05-11,Bengaluru,cancelled
963,109,183,4,1891.84,7567.36,2025-07-04,Chennai,cancelled
964,154,199,3,1204.37,3613.11,2024-03-12,Bengaluru,delivered
965,14,108,3,1059.58,3178.74,2024-07-05,Hyderabad,delivered
966,187,137,1,789.93,789.93,2025-04-30,Bengaluru,cancelled
967,56,147,4,3149.83,12599.32,2024-07-09,Chennai,processing
968,115,159,4,3928.48,15713.92,2025-02-25,Chennai,delivered
969,7,162,3,2933.66,8800.98,2024-04-29,Chennai,cancelled
970,3,185,1,820.12,820.12,2024-08-07,Hyderabad,cancelled
971,111,101,2,4074.51,8149.02,2024-02-22,Chennai,processing
972,151,187,2,3216.18,6432.36,2025-03-26,Mumbai,cancelled
973,107,171,4,2002.01,8008.04,2025-02-15,Kolkata,cancelled
974,18,110,2,3403.24,6806.48,2024-08-24,Chennai,delivered
975,38,163,4,1373.53,5494.12,2025-02-09,Bengaluru,delivered
976,115,176,4,1791.44,7165.76,2025-02-25,Pune,processing
977,15,180,4,4595.68,18382.72,2024-09-03,Bengaluru,processing
978,192,171,2,1523.47,3046.94,2024-03-12,Pune,cancelled
979,119,120,4,2402.94,9611.76,2024-07-03,Bengaluru,delivered
980,28,117,3,4461.69,13385.07,2024-01-06,Hyderabad,processing
981,39,193,1,3567.83,3567.83,2024-07-24,Bengaluru,processing
982,185,163,1,404.8,404.8,2025-06-27,Hyderabad,processing
983,17,181,4,821.78,3287.12,2025-01-21,Hyderabad,cancelled
984,86,194,1,138.42,138.42,2024-03-16,Chennai,delivered
985,126,137,2,3191.52,6383.04,2024-06-25,Mumbai,processing
986,44,131,2,2293.6,4587.2,2024-12-14,Pune,delivered
987,25,110,1,757.95,757.95,2024-09-11,Chennai,processing
988,145,144,2,4793.88,9587.76,2024-11-03,Chennai,processing
989,13,188,1,2695.33,2695.33,2024-12-10,Kolkata,delivered
990,25,132,1,1285.28,1285.28,2024-05-06,Hyderabad,delivered
991,68,140,1,2552.96,2552.96,2024-10-13,Hyderabad,delivered
992,138,107,4,3430.14,13720.56,2025-08-18,Pune,cancelled
993,67,110,1,473.57,473.57,2025-05-01,Bengaluru,processing
994,109,185,4,1446.05,5784.2,2025-01-17,Bengaluru,cancelled
995,146,150,1,4054.13,4054.13,2025-02-09,Chennai,delivered
996,111,187,1,2352.36,2352.36,2025-01-22,Delhi,processing
997,111,140,1,2778.23,2778.23,2025-06-08,Delhi,cancelled
998,34,116,2,2220.8,4441.6,2025-07-10,Bengaluru,processing
999,111,175,4,315.11,1260.44,2024-10-02,Delhi,cancelled
1000,8,145,4,912.17,3648.68,2025-05-14,Kolkata,delivered
